review_id,text,lang,recommended,playtime_hours,posted_at
85180815,"The witcher 3 es un gran juego RPG, permite gran variedad de decisiones que afectan el rumbo de la historia. Ofrece una gran cantidad de horas de juego, en mi caso 60 horas solo la campaÃ±a principal junto con algunos contratos de brujo y secundarias (muy pocas), aÃºn me faltan los dlcÂ´s. En conclusiÃ³n, si quieres un juego largo, entretenido y con una buena historia, es una muy buena compra.",latam,True,59.8,2021-01-23 03:48:28
85154697,10/10 would recommend - sponsored by NordVPN,spanish,True,82.5,2021-01-22 17:27:01
84232941,"Witcher 3 is AWESOME! Now I just started New Game + Death March. Normal was what I did my 1st complete play through. Haven't done the DLC yet. I ended up getting so lost in doing quest, I forgot there was a end. >.< There are tons of quest, lots of booty to find & a very rich world. A very good game!",english,True,128.0,2021-01-07 17:18:59
83811650,nice game good story,english,True,36.4,2021-01-02 12:53:14
83539990,Make sure to play lots of gwent! Collect some cards before attempting for the first time.,english,True,219.8,2020-12-30 05:24:33
84209349,totally breathtaking,english,True,67.0,2021-01-07 09:49:17
84234775,good game is good can you believe it,english,True,67.8,2021-01-07 17:51:17
83728533,Even thought im playing this literally on 20-40fps its still fun,english,True,8.6,2021-01-01 13:34:24
83750286,An almost perfect game,english,True,64.8,2021-01-01 18:53:06
76414652,몇년이 지난 지금도 여전히 최고의 게임!,koreana,True,252.8,2020-09-23 06:27:26
84287048,Best rpg game 10/10,english,True,57.3,2021-01-08 12:43:42
82951890,"누구는 오픈월드가 장엄하다고, 누구는 스토리에 몰입되어서 좋다고 한다.
나는 글세... 게임이 스토리성이 좋은건 사실이나 게임성이 좋냐고 물으면 없다고 대답하겠다. 스토리 좋은 것만 추켜세우기에는 게임성이 너무 별로다. 이 게임 플레이어 중에 전투가 훌륭하다고 판단하는 게이머 있을까 싶다. 스토리가 좋으니까 ㄷㅊ고 하라는 친구들이 있지만 그럴거면 영화를 봐라... 난 정말 별로인 게임이었음 별점 1개..",koreana,False,77.1,2020-12-23 12:58:34
82332473,....닫치고 ㄱㄱㄱㄱㄱㄱㄱㄱ,koreana,True,22.2,2020-12-14 09:08:26
83349287,Visit my profile for free keys!!!,english,False,25.8,2020-12-28 01:46:08
83908011,"Simply one of the best RPG's. The world, lore and story engages me everytime.",english,True,34.7,2021-01-03 14:28:08
84838155,"good good good
not 2077
yeah",koreana,True,43.5,2021-01-17 08:24:12
84868528,Oh Red. You used to be so good.,english,True,52.0,2021-01-17 19:10:04
84989092,good,english,True,115.3,2021-01-19 18:03:34
84406524,"wow... where do i even start. i first tried out this game exactly four years ago right when i got into pc gaming. at the time, i couldn't get myself past the bloody baron arc and put down the game to play overwatch instead. i decided to buy a legit copy of the game on steam and i finally had the motivation to restart and experience the highly proclaimed witcher experience, and this time i was quite absorbed. now only four years later, have i completed the base game and both dlcs. 

the thing about this game and most long single player games in general is that it requires a lot of patience and motivation. the reason i stopped playing this game every once in a while was because i didn't have the balls to press 'play' and commit the energy to be immersed in the world. at the time i would of rather play mmos with crappy stories then 'waste' my time playing single player games. i thought, ' whats the point? even if this game has an amazing story, i cant show any of my gear/ achievements off to anyone'. so i would get off the game for months, then get back on, having to relearn the entire story/ characters/ quests over again. so why did i keep playing? 

it is because witcher 3 at times offered some of the best, most emotional and immersive gaming experiences i've ever had. i can just lists some quests off the top of my head that were extremely memorable for their depth, emotions, and beauty : carnal sins, reunion with ciri, the wedding quest and scenes of a marriage from HOS, and the fairy tale world in BaW. these quests made me truly feel like i was in the world of witcher, as cliche as it sounds. 

regarding the story / world:

i thought the base game was good, but the DLC were excellent in my opinion, in particular hearts of stones, which i will talk about later. the base game contains very beautiful, fleshed out regions with memorable characters to fill the world, and a decent, but quite flawed story imo. the base game has the most content, obviously, and contains some of the most iconic scenes in the game (big battle, finding ciri, etc). however, i felt that the plot falters at times since [spoiler] the entire base game is just 1. finding a lead to ciri 2. doing something to convince person with lead to give information 3. finding out ciri has moved on 3. move on to next region 4. repeat  [/spoiler] In addition, i though the main villains of the game, the wild hunt hunt and eredin, were quite weak. the final encounter with them didnt really feel like what the game wanted to portray them as, especially the final fight. furthermore, while the quality of the side quests in the game is a major selling point to me, the sheer number of them really distracts from the main story. well, why dont i just ignore them then? the problem is that me, and most gamers, have OCD and want to get the most out of the game and thus proceed to clear their entire quest log before moving on to each region / checkpoint. at times, i do so many side quests that i forget wtf is happening in the main story . also, it feels weird and immersion breaking that the world is literally ending, and geralt is, for instance, stopping to help an old lady find her pan. there were moments where this was exhibited in the main quest line, such as finding and speaking to all of dandelion's girlfriends, etc, that seemed kinda pointless, tedious, and detracts from the tone of the main story. at the same time, the base game is what makes witcher 3. characters like yennefer and ciri are hard to top off, and regardless of how good the dlc's were, the world always felt empty without them present anymore. there are so many more things i want to say but im lazy atm and i cant think of them. imo, novigrad / oxenfurt > velen == white orchard> skellige == kaer morhenn base game. i really like the cities in the game. very cool very realistic.

now, onto my favorite part: hearts of stone. whereas i previously said the base game felt dragged on, the HOS dlc was a wild ride from start to finish. the way it was directed was amazing, and it had the darkest tone in the game. the lighting, design, camera angles, music, and characters really creates a memorable sense of creepiness. it also introduces the best villain of the series, and any game ive played, by far. the character is so well written and acted, despite of his simple looks, that its scary. no joke, i felt actual fear during his cutscenes. the over abundance of side quests wasnt really a problem in hos. what i like is that the story is so concentrated and thick. theres none of the stretched out filler that happens in the main game. everything makes sense -- its just a amazing experience filled with intrigue, mystery, fear, and sadness. olgeird and iris imo were more memorable than most characters from the main game. the second and third wish questlines were probably the best rpg quests that i've ever played in my career. ok yadadada

now lets talk about BaW, which i just finished last week after taking a ~2 year break. first of all, gah damn, is toussaint the most beautiful region in all of witcher. fuck. like after exploring this region, i literally cant go back to any of the other regions because they give me ptsd. like i revisited velen for five minutes and got tf back to toussaint even thought my ass like a level 50 witcher. BaW is the perfect goodbye to geralts story. the main quest is engaging (with some weak spots in the plot [spoiler] i honestly expected more behind syanna's motives, being the 'cintrian'. like i thought, anna hinted her sister was the cintrain. and i thought, like cool, the games just trying to throw me off. but it turns out she was right, and that was it. like, i thought there would be a higher power behind it or something [/spoiler]. for the first time thought, BaW's toussaint made me want to just ride around the world, not for the sake of completing a quest, but just to experience the scenery from point A to point B. also , the points of interest were more interesting, or at least had more of an incentive in BaW. in the main game, they felt very diluted, as if they were only there to fill the world. but in BaW, they were intertwined with certain quests, which made them more interesting. BaW should be the industry standard of how an expansion should be. it honestly had more content than most standalone games. but damn i cant stop thinking about the beauty of toussaint. it really got me caught up the their culture, their fashion, virtues, tipsiness, yadayadayada what am i even saying at the point. 

gameplay:
honestly the skill tree / combat in the game is not balanced at all, but it didnt matter much to me as the story made the game for me. however, some abilities, like whirl, just break the game for me. i remember hitting level 16, and i just gave up on putting skill into my combat altogether. basically i could just hold left click , quen, dodge, repeat, and slaughter whatever in my sight. the brokeness kinda ruins the many cool things combat tools the game throws at you, such all the different decoctions, bombs, skills, etc. honestly, i probably used like 4 diff decoctions max throughout the whole game. i just saw no purpose of using all that stuff when i could melt enemies in seconds with just fast attacks. this really broke the immersion in certain parts of the game, especially the eredin fight, where i killed him in like, 9 blows. 

also there is way too much shit in the game to loot. like i be straining my neck to get the smallest wooden crate in the corner of a peasants house. i be traveling to my man hattori / grandmaster crafter every time i wipe a bandit camp, and i probably spent hours on inventory management. it does indeed take away from the games immersion. and in the end, i probably never utilized 97% of the items i looted. but fuck, i still do it anyways. 

shi im running out of space ! base game 6.7/10 HOS 10/10 BaW 8.9/10
BYEBYE WITCHER ITS BEEN A JOURNEY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",english,True,205.4,2021-01-10 04:49:16
83828710,Great game!!,english,True,127.7,2021-01-02 16:50:25
85152097,"De los mejores juegos que jugué, si no el mejor. Desde la narrativa y el desarrollo de los personajes, hasta la optimización y el apartado gráfico, 10/10.",spanish,True,111.5,2021-01-22 16:34:57
76588405,압도적으로 재밌다. 전투요소 제외하고 스토리라인이 너무 탄탄해,koreana,True,34.5,2020-09-26 10:19:46
84617184,"everything is A+, just get it if you haven't already",english,True,84.1,2021-01-13 15:05:29
83718728,The game is just perfection. It's so easy to fall in love with this game not gonna lie.,english,True,29.1,2021-01-01 10:38:31
84683762,best game ever,english,True,4.7,2021-01-14 18:04:01
84981565,really good game with much to do. time passes fast playing it. enjoyable. my problem is with the missions. i accidentaly put a main mission that caused me to lose 2 other missions like the story changes and it moved me ferther. i didnt like that. i prefered that the game gives me the chance to go for them too. and it definetely has problems. it kicks me out of the game many times for no reason. new pc so the game has bugs or something. bought all the expansions for nothing.,english,True,61.6,2021-01-19 15:26:10
84075808,"The Witcher 3 is nice to have in the collection of erotic art and life-style simulation. As soon as anyone starts towards the new CD Project Red series, sanity is lost with respect to hidden hints and given motivation.",english,True,1063.7,2021-01-05 15:06:51
81979525,인생 게임,koreana,True,124.9,2020-12-10 14:05:35
83769329,"This game isn't the best game in the world at doing anything, but everything about it is strong. The combat, worldbuilding, storyline, writing, and graphics are all good. All of this comes together to make one of the best gaming experiences on steam. The Blood and Wine DLC is a particularly strong point.",english,True,323.7,2021-01-01 23:46:19
83923416,medallions humming,english,True,120.2,2021-01-03 17:58:48
84649760,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,english,True,97.7,2021-01-14 03:43:33
85077249,Free V-bucks generator click here!!! bit.ly/fake,schinese,True,100.3,2021-01-21 08:44:20
83790445,GUUD,english,True,153.2,2021-01-02 06:16:37
75224587,"이제 1회차이고 24레벨 찍은 초보인데
극초반부에 인터페이스가 적응도 잘 안 되고 나름 초반 보스몹이라 할 수 있는 골렘 잡는 게 은근히 어려워서 환불할까 고민 했음.. 하지만 계속 죽어가며 재도전 하며 고비를 넘겼고 계속 더 해봤는데
나름 몰입감 있고 재밌게 지금까진 쭉 왔어요
음 워낙 유명한 게임이라 기대가 컸던 탓일까? 역대급 게임인지는 아직 모르겠는데 디스아너드2 같은 경우엔 사 놓고 2시간도 안 하고 아직도 쳐 박아 둔 거 생각해 보면 재밌게 하는 중인듯 하네요

",koreana,True,39.1,2020-08-31 14:55:13
83396007,"Its huge world contains main quests affected by side quest and preferences , and a lot of things waiting for explore. There is a too much things to talking about ""TW3 : WH"" but awards and critics explain that game enough.
Great story and storyline, good character evolving and optional combat mechanics. Nice and clear role play options.

Theese things are making this game ""perfect"".

You should play before died.",english,True,55.4,2020-12-28 15:18:23
85114258,"Если вы ищете классную,динамичную игру,тогда-это ваш выбор!
",russian,True,147.6,2021-01-21 23:45:56
84134851,Visit my profile for free keys!!!,english,True,39.4,2021-01-06 09:12:48
84023627,good music and stuff,english,True,106.1,2021-01-04 22:08:37
83377215,"Great Game,Great Saga,Great Story,The Best RPG = Masterpiece from my Home Country <333",english,True,230.2,2020-12-28 10:24:38
83821691,Story was good,english,True,59.9,2021-01-02 15:16:47
84859452,the best,english,True,55.8,2021-01-17 16:10:11
84872270,Outstanding game.,english,True,107.6,2021-01-17 20:25:23
85109387,Juegazo,latam,True,157.4,2021-01-21 21:27:19
83727382,"Nice graphics and story, but terrible combat system and camera, so in general - terrible gameplay.",english,False,7.1,2021-01-01 13:15:36
84047154,"Pretty Good, Def recommend on Sale",english,True,5.4,2021-01-05 05:57:15
85097049,oyun efsane,turkish,True,58.6,2021-01-21 16:54:39
76922177,음.. 제가 다잉라이트 파쿠르 겜을 하다 넘어와서 그런지... 움직임이 너무 답답합니다ㅠㅠ 공격하는거나 점프하는거 등이 너무 어색하고 답답해서 플레이하는게 너무 답답.. 시선 넘어가는 것도 매끄럽게 넘어가지 않아서 그저 답답쓰.. 우리 주인공 목소리가 너무 매력적이라 플레이는 하겠지만.... 그저 아쉽네요ㅠㅠㅠㅠ 인물 생긴거는 정말 예쁘고 좋은데 ㅜㅠㅠ,koreana,False,18.5,2020-10-02 17:15:50
75342284,"1회차 본편 완료.
발더스게이트2 이후로 가장 길게, 가장 몰입해서 플레이한 RPG였다.",koreana,True,173.1,2020-09-02 19:45:43
85001871,Finally got around to playing it and has lived up to all my expectations. Plus the modding community is amazing.,english,True,43.6,2021-01-19 23:00:30
83699085,Underrated indie gem,english,True,168.8,2021-01-01 03:31:33
83987530,"인생무상에 대해 가르쳐준 게임.

아무리 날고 기고 옆구리에 여자 끼고 병사들과 괴물들 싸대기 치고 다니는 위쳐라도 결국 빈손으로 와서 빈손으로 가는 인생이다.
엔딩 크레딧이 올라가고 케어 모헨에서 가만히 서 있었을 때, 일장춘몽 후 깨달음을 얻은 구운몽의 성진을 생각하며 10분 동안 멍 때리고 화면만 쳐다보았다. 

무슨 부귀영화를 누리겠다고 산과 바다를 이잡듯이 뒤지며 보물과 무구를 찾아 헤맸는지, 왜 한푼이라도 더 벌기 위해 빈자들을 상대로 악착같이 흥정했는지....유곽을 뻔질나게 드나들며 열정적으로 야스각을 외쳤던 과거가 전부 무의미하게 느껴졌다. 가는 길 내내 후두려 까이면서 겨우 구해낸 딸내미와 좋다며 따라다닌 애인들도 끝나고 보니 결국 나 혼자였다. 

눈물이 났으나 눈물을 참았다. 울지마라, 외로우니까 사람이라고 정호승 시인도 말하지 않았던가. 결국 사람은 좁힐 수 없는 타인과의 괴리 속에서 고독감에 몸부림치는 동물이며 살아간다는 것은 진실로 외로움을 견디는 일일게다. 
어금니를 악물고 오늘도 투생과 스켈리게, 그리고 그 밖의 지역들을 무소의 뿔처럼 혼자서 누벼본다. 제행무상 시생멸법 성자필쇠 생자필멸, 우주의 진리를 위쳐3를 통해 나에게 알려줬고, 사펑을 통해 자신들 또한 깨달았을 cdpr에게 감사를 표하며... 



<불경 ‘숫타니파타’ 중에서>

서로 사귄 사람에게는 
사랑과 그리움이 생긴다.
사랑과 그리움에는 괴로움이 따르는 법.
연정에서 근심걱정이 생기는 줄 알고
무소의 뿔처럼 혼자서 가라.

숲속에서 묶여 있지 않은 사슴이
먹이를 찾아 여기저기 다니듯이
지혜로운 이는 독립과 자유를 찾아
무소의 뿔처럼 혼자서 가라.

욕망은 실로 그 빛깔이 곱고 감미로우며 
우리를 즐겁게 한다.
그러나 한편 여러 가지 모양으로
우리 마음을 산산이 흐트려 놓는다.
욕망의 대상에서
무소의 뿔처럼 혼자서 가라.

서로 다투는 철학적 견해를 초월하고
깨달음에 이르는 길에 도달하여
도를 얻은 사람은
‘나는 지혜를 얻었으니
이제는 남의 지도를 받을 필요가 없다’고 알아
무소의 뿔처럼 혼자서 가라.

탐내지 말고, 속이지 말며,
갈망하지 말고, 남의 덕을 가리지 말고,
혼탁과 미혹을 버리고
세상의 온갖 애착에서 벗어나
무소의 뿔처럼 혼자서 가라.

세상의 유희나 오락
혹은 쾌락에 젖지 말고
관심도 가지지 말라.
꾸밈없이 진실을 말하면서
무소의 뿔처럼 혼자서 가라.

물속의 고기가 그물을 찢듯이
한번 불타버린 곳에는
다시 불이 붙지 않듯이
모든 번뇌와 매듭을 끊어버리고
무소의 뿔처럼 혼자서 가라.

마음속의 다섯 가지 덮개를 벗기고
온갖 번뇌를 제지하여 의지하지 않으며
애욕의 허물을 끊어버리고
무소의 뿔처럼 혼자서 가라.

최고의 목적에 도달하기 위해 노력정진하고
마음의 안일을 물리치고
수행에 게으르지 말며
용맹정진하여 몸의 힘과 지혜의 힘을 갖추고
무소의 뿔처럼 혼자서 가라.

이빨이 억세고 뭇짐승의 왕인 사자가
다른 짐승을 제압하듯이
궁색한 곳에 거처를 마련하고
무소의 뿔처럼 혼자서 가라.

자비와 고요와 동정과 해탈과 기쁨을
적당한 때에 따라 익히고
모든 세상을 저버림없이
무소의 뿔처럼 혼자서 가라.

탐욕과 혐오와 헤맴을 버리고
속박을 끊어 목숨을 잃어도 두려워하지 말고
무소의 뿔처럼 혼자서 가라.

소리에 놀라지 않는 사자와 같이,
그물에 걸리지 않는 바람과 같이.
흙탕물에 더럽히지 않는 연꽃과 같이
무소의 뿔처럼 혼자서 가라.",koreana,True,91.2,2021-01-04 13:22:08
83923175,Soooo much fun.,english,True,41.3,2021-01-03 17:55:29
85094480,"ÐÐµÐ²ÐµÑÐ¾ÑÑÐ½Ð¾, Ð¾ÑÐµÐ½Ñ ÑÐ²Ð»ÐµÐºÐ°ÑÐµÐ»ÑÐ½Ð¾, + Ð·Ð° ÑÑÐ¶ÐµÑ - Ð·Ð° Ð¾Ð·Ð²ÑÑÐºÑ (ÑÑÑÑÐºÑÑ)",russian,True,43.7,2021-01-21 15:59:20
84594771,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,english,True,485.2,2021-01-13 06:06:50
83321338,You already know.,english,True,11.7,2020-12-27 19:11:04
85174926,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,english,True,8.3,2021-01-23 01:13:21
83849871,아이템 현금거래 카톡 fake123 최저가,english,True,133.6,2021-01-02 21:35:10
83914356,"Dis good. Real good. Much play. Have fun, you.",english,True,6.5,2021-01-03 15:54:12
84976482,267 hours in this game and now i feel sad and my life is empty.,english,True,267.0,2021-01-19 13:33:48
85117985,"O Jogo é simplesmente incrível, Muito Bom.",brazilian,True,120.2,2021-01-22 01:34:05
84069132,"Without a doubt one of the best games ever made!
Maybe in 56 years Cyberpunk will also achieve this title.",english,True,159.8,2021-01-05 13:27:58
83268494,intriguing,english,True,12.4,2020-12-27 05:47:09
84499094,..,english,True,76.3,2021-01-11 16:03:23
85138701,确实好玩 剧情非常好,schinese,True,91.5,2021-01-22 11:53:14
83523598,"I am addicted, best game story narrative open world.

I am a cyberpunk refugee.",english,True,105.6,2020-12-30 00:26:21
78542438,"스토리에 몰입하면 갓겜이 되는 게임입니다 
특히 2개의 DLC는 본편보다 더 재밌으니 취향만 맞다면 
끝까지 하는걸 추천합니다",koreana,True,51.4,2020-11-01 18:07:13
75427966,아이템 현금거래 카톡 fake123 최저가,koreana,True,74.2,2020-09-04 14:08:20
83364115,"spent 7 hours not even killed the griffin. still fun
",english,True,12.8,2020-12-28 06:16:36
84774378,"So far, the best game I've ever played, good quality and I've never bought a game with a better story line than this.",english,True,18.0,2021-01-16 07:50:59
83386073,Last good CDPR game.,english,True,20.0,2020-12-28 12:54:31
85122164,(ãââ½âã)â¡,schinese,True,11.4,2021-01-22 03:41:52
85099706,完美  这辈子玩过最好玩的RPG  希望出续作,schinese,True,340.6,2021-01-21 17:51:34
84361625,"Could still be released today and get game of the year with no problem.
If you haven’t played it, it’s not too late. If you don’t like RPG’s, it’s worth a shot anyway.",english,True,29.3,2021-01-09 14:21:41
84689823,"Combat is engaging. Myriad questlines that are all interesting and unique. Open world feels large and vibrant
",english,True,113.4,2021-01-14 20:12:07
84956198,악마의 게임을 능가하는 몰입도 최강의 게임,koreana,True,209.9,2021-01-19 04:03:46
84887900,One of the best RPG's to ever be made.,english,True,168.6,2021-01-18 03:14:40
83343803,"lost all my savings on Gwent, 0/10",english,True,43.3,2020-12-28 00:18:47
83362966,One of the best story games I have ever played,english,True,80.5,2020-12-28 05:54:34
84214600,better than cyberpunk 2077,english,True,181.1,2021-01-07 11:48:23
84816721,"This game is an absolute MASTERPIECE. It is most definitely one of my favorite games of all time. The story is beautiful, the game play is effective, and the scenery is just astounding. Everything about this game is awesome. I absolutely recommend this game",english,True,128.9,2021-01-16 22:55:27
83411173,good,english,True,86.6,2020-12-28 18:42:45
82615492,"레데리2 하다 해서 그런지 초반은 진짜 답답했음
특히 로취 ★★멍청함ㅋㅋ 
그럼에도 불구하고 게롤트의 이야기는 너무나도 매력적이다.
트리스 예니퍼 시리 뒷모습이 이뻐서 줄줄 따라다니다 보니 어느새 40시간
확팩까지 끝내보니 어느새 100시간..

나중에는 전투도 이정도면 킹만한데? 까지 도달함..",koreana,True,105.5,2020-12-18 10:32:15
79770742,"타격감 구린거야 워낙 유명한 단점이라 다들 아실테고
번역기 돌린 듯한 안하느니 못한 저퀄 한글화가 정말 아쉽습니다.. 
오역이 너무 많아서 스토리 몰입이 잘 안됩니다.
게임은 잘 만들어 놓고... 아쉽습니다.",koreana,False,1.0,2020-11-24 20:07:25
84187489,Game is very fun but on the other hand it has a very hard time opening on a dual monitor set up,english,True,7.9,2021-01-07 00:31:55
80644130,소문으로만 듣던 위쳐! 재밌네요 ^^,koreana,True,5.2,2020-11-27 14:58:56
85124877,值得收藏,schinese,True,101.6,2021-01-22 05:11:46
82324703,위쳐>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>사펑,koreana,True,74.0,2020-12-14 06:07:53
84283872,ass,english,True,18.1,2021-01-08 11:36:43
81409314,"역시 명불허전 최고의 게임
추후 차세대그래픽이 기대됨",koreana,True,6.0,2020-12-01 17:58:24
84287912,"https://www.youtube.com/watch?v=8ztofZ_bdWg

A $14.99 Masterpiece!",english,True,329.8,2021-01-08 13:01:11
85036564,Oyunu anlatmaya gerek yok zaten ilk başlarda savaşta zorlansanızda oynadıkça alışıyorsunuz.,turkish,True,3.3,2021-01-20 14:55:28
85166951,"Najlepsza gra w jaką kiedykolwiek grałem, bardzo polecam.",polish,True,28.4,2021-01-22 21:52:41
82932120,"ㅅㅂ 준내재미있다.. 싸이버펑크 엄청 재미있게 40시간정도 플레이하고 다른사람들 리뷰봤는데 싸펑은 위쳐3에 비할바 못된다해서 
얼마나 재밌길래 그러나 플레이 하고있는데 미친게임... 개꿀잼",koreana,True,84.4,2020-12-23 05:23:12
83282060,Is very fun. Tho i am still learning the combat,english,True,28.5,2020-12-27 09:56:57
75234122,ps4로 4회차 종료후 모드 쓰고 싶어 다시 시작. 아무 할말이 없는 갓게임. 그냥 해! 하다가 지겼다는 분들 그거 참고 넘기면 신세계가 열림.,koreana,True,159.4,2020-08-31 18:28:30
83906832,nice,english,True,74.6,2021-01-03 14:10:59
85025026,tk,german,True,8.5,2021-01-20 10:21:17
83758361,Definitely in my top 3 games I've ever played.,english,True,188.5,2021-01-01 20:59:16
85068669,"One of the most beautiful and entertaining games I've ever played, perhaps top of the list of all time. Maintains a respect for the source material while also creating a whole world as itself. I would not recommend this game for children or those of high religious values. There is violence, gore, nudity, and sexual scenes, just as there was plenty of in the book series that spawned the game series. None of those things listed are to the point of excess. The violence and gore fit the work and times depicted in the story line. The nudity and sexual scenes are brief and not grotesque or overtly graphic. If I'm writing this as a genuine review, I feel that the positives far outweigh any perceived negatives.

TLDR version: the game is friggin sweet.",english,True,118.9,2021-01-21 04:22:21
84496492,.,english,True,140.9,2021-01-11 15:14:30
84575187,"fun, imaginative and unique.",english,True,39.0,2021-01-12 21:28:49
85107266,Просто классно.,russian,True,150.6,2021-01-21 20:39:29
84101622,Free V-bucks generator click here!!! bit.ly/fake,english,False,5.7,2021-01-05 21:18:18
84316649,Best game I've played in a really long time!,english,True,68.5,2021-01-08 21:34:10
84796636,its a really amezing game,english,True,27.7,2021-01-16 16:14:33
85170497,아이템 현금거래 카톡 fake123 최저가,schinese,True,178.3,2021-01-22 23:16:19
83822148,"Good
",english,True,102.7,2021-01-02 15:23:12
84495625,인생게임,koreana,True,328.7,2021-01-11 14:58:23
83841415,zaebis,english,True,63.0,2021-01-02 19:38:11
84194612,"Hands down my favorite single-player campaign game (so far). I have many more games on the back-burner, but I really enjoy the story, characters, humor, and choices you get to make in this game.
The cut-scenes are great, occasionally the sounds from the characters are weird and the volumes can be a bit off, but the stories are very well thought out.
The fighting controls are great for the controller. Some other games force you to spam click to run and other things, but I like that you can choose to auto-sprint when holding a button down.
I have not really played many rpg's before, but I am really getting into designing a great build out with the armor, weapons choices, and crafting magic. 
Sometimes after doing a few extra side quests I can find my character getting too strong compared to enemies, even on Death March. Though a couple of bosses/characters have kicked my butt even with trying specific tactics. Overall, the game keeps showing new sides, different adventures, and even forces you to make tough choices.",english,True,193.1,2021-01-07 03:18:14
84515553,"Getting lost for hours upon hours playing a darned good immersive RPG experience; fun and yet challenging combat with men, beasts, both magical and non-magical, soaking in an epic fantasy setting with rich ambience and exploring a fascinatingly vivid world...this gives you the full course meal of medieval/supernatural RPGs. It still stands out as probably the very best experience a lover of RPGs can get for their money, an excess of 5 years after its release! An absolute GEM, I'm totally madferrit!!",english,True,62.7,2021-01-11 21:31:06
84824361,"This game is amazing. Super immersive and with great unpredictable stories ! 
Has a long main story and plenty of side quests that don't feel repetitive. It's surely one of the greatest games ever.",english,True,173.2,2021-01-17 02:08:34
85023570,Nie gram w wiedźmina długo ale dla mnie jest idealna. Nie gram w dużo w gry ale wiedźmin pozwala na więcej.,polish,True,47.1,2021-01-20 09:40:56
79057349,세일할때 사면 인생업적임 ㅇㅇ,koreana,True,9.4,2020-11-10 16:53:37
85089843,ШЕДЕВР,russian,True,37.4,2021-01-21 14:21:57
85177534,"Más optimizado que el 2, me corre en una Laptop gama media.

Si tienes novia o trabajo, cuidado, te meteras en el juego días y días, no podras salir del juego, es demasiado inmersivo.

y lo peor, cuando te des cuenta, notaras que solo llevaras el 2% del juego.

es hermoso",spanish,True,52.2,2021-01-23 02:22:29
81350704,전투는 조금 올드해진 느낌이 나는데 스토리가 역대급이라 아직도 생각남,koreana,True,6.2,2020-12-01 10:22:30
75433227,보안꼭보,koreana,True,24.3,2020-09-04 15:52:30
80369587,GotY,koreana,True,64.3,2020-11-26 16:42:30
84651671,you aint need my review this fire though,english,True,94.7,2021-01-14 04:43:51
75201145,갓겜,koreana,True,0.8,2020-08-31 03:33:04
83688778,"One of the best RPG's of all time, if you like the genre you should 100% give it a try,",english,True,4.3,2021-01-01 00:00:06
83286855,this game r  very amazing . side quest  very interest,english,True,215.6,2020-12-27 11:18:32
83930994,"As of the year of our lord 2020, The Witcher 3 remains the quintessential example of a video games shedding industry norms and stepping into the realm of artistic mastery. 

[b][i]Rating[/i][/b]
☐ Bad
☐ Average
☐ Good
☑ Human Achievement",english,True,256.1,2021-01-03 19:40:49
81586352,"인간:꺼져라 더러운 위쳐놈아
주인공:어이 당신 궨트 한 판?
인간:좋지 한 대 뽑아봐

여관,사창가 주인: 어서오세요 
주인공:유니크 카드 걸고 궨트?
주인:(끄덕)

의뢰자:괴물들이 우리 마을을 습격했어요 없애주세요
주인공:궨트 ㄱㄱ?
의뢰자:ㄱㄱ

궨트만은 못 참는 사람들 VS 리비아의 유희왕 게롤트
궨트왕 3 와일드 헌트
최종보스전도 궨트로 승부했으면 얼마나 좋았을까?
??: 흠 궨트는 중대사항이다
(즐겨쓰는 덱:닐프가드 4첩자 덱)",koreana,True,87.0,2020-12-04 12:14:42
83908369,"개 ~~ 존잼 ~~ 정말 감명깊게 함.
섭퀘가 되게 많아서 메인 엔딩 dlc엔딩 다 보고도 할게 많다",koreana,True,180.6,2021-01-03 14:32:54
83921306,nice game,english,True,16.1,2021-01-03 17:30:13
84350289,good story line,english,True,125.2,2021-01-09 10:33:11
84238301,"No further comments, an absolute masterpiece!!!",english,True,143.5,2021-01-07 18:50:10
85162784,"Сижу вот третью неделю играю, балдеж!!!",russian,True,32.6,2021-01-22 20:18:52
84794769,Beautiful and breath taking open world game with extremely vivid graphics and gameplay. The story is actually as good as the graphics and re playable af.,english,True,18.7,2021-01-16 15:40:39
84015702,"it's basically how I remember Skyrim with rose-tinted glasses. Huge open world. things to see and do in every corner you find.
i.e. modern Skyrim, but all the quests are actually good.

the good:
* epic main story
* good/decent visuals
* a ton of fun side quests. some funny some genuinely good, none were actually bad

meh:
* limited carry weight, but easily ""fixed"" by buying a bag for the horse (base is 65, can add up to 100 with bags for a total of 165. most weapons are ~1 some chest pieces are ~12. most materials are 0)
* combat is pretty meh. can be fun, but it's pretty buggy in terms of lock on and when things do and do not hit.
* bugs (3 crashes for me in ~100 hours) some minor visual glitches. but nothing too bad. occasionally funny.

bad:
* nothing?
* The Gwent quests may require a bit of ""save scumming"" as there's no good mulligan system. with some bad hands you just can't win.",english,True,97.8,2021-01-04 20:08:56
